attribute,group,baseline_accuracy,baseline_recall,baseline_specificity,adv_accuracy,adv_recall,adv_specificity
gender,Male,0.0,0.0,0.0,0.9942418426103646,0.0,0.9942418426103646
gender,Female,0.0,0.0,0.0,0.9942418426103646,0.0,0.9942418426103646
language_to_use,English,0.6084452975047985,0.3907563025210084,0.7915194346289752,0.5143953934740882,0.21428571428571427,0.7667844522968198
language_to_use,Other,0.6775431861804223,0.3181818181818182,0.710691823899371,0.7332053742802304,0.25,0.7777777777777778
ethnicity_to_use,White,0.708253358925144,0.0,0.708253358925144,0.7754318618042226,0.0,0.7754318618042226
ethnicity_to_use,Other,0.708253358925144,0.0,0.708253358925144,0.7754318618042226,0.0,0.7754318618042226
ethnicity_to_use,Black,0.708253358925144,0.0,0.708253358925144,0.7754318618042226,0.0,0.7754318618042226
ethnicity_to_use,Other,0.708253358925144,0.0,0.708253358925144,0.7754318618042226,0.0,0.7754318618042226
ethnicity_to_use,Hispanic,0.708253358925144,0.0,0.708253358925144,0.7754318618042226,0.0,0.7754318618042226
ethnicity_to_use,Other,0.708253358925144,0.0,0.708253358925144,0.7754318618042226,0.0,0.7754318618042226
ethnicity_to_use,Asian,0.708253358925144,0.0,0.708253358925144,0.7754318618042226,0.0,0.7754318618042226
ethnicity_to_use,Other,0.708253358925144,0.0,0.708253358925144,0.7754318618042226,0.0,0.7754318618042226
insurance,Medicare,0.5547024952015355,0.3412698412698413,0.7546468401486989,0.5028790786948176,0.21825396825396826,0.7695167286245354
insurance,Other,0.708253358925144,0.0,0.708253358925144,0.7754318618042226,0.0,0.7754318618042226
insurance,Private,0.510556621880998,0.22162162162162163,0.6696428571428571,0.581573896353167,0.22702702702702704,0.7767857142857143
insurance,Other,0.708253358925144,0.0,0.708253358925144,0.7754318618042226,0.0,0.7754318618042226
